timestamp,metric_name,value
2025-05-25 14:25:45.544363+00:00,VRef_precharge,93.0
2025-05-25 14:25:33.527966+00:00,VRef_precharge,147.0
2025-05-25 14:24:03.459893+00:00,meas_precharge,150.0
2025-05-25 14:25:15.507978+00:00,cooling,195.0
2025-05-25 14:27:00.609255+00:00,wheel_spin_1,1.0
2025-05-25 14:25:18.517254+00:00,phasecurrent2_p_intr,184.0
2025-05-25 14:28:06.693479+00:00,serial_throttle_2,97.0
2025-05-25 14:30:38.850939+00:00,inputV2_p_frac,167.0
2025-05-25 14:27:15.626445+00:00,control_temp_1,0.0
2025-05-25 14:28:18.700826+00:00,inputV1_p_frac,186.0
2025-05-25 14:28:33.721176+00:00,control_temp_2,0.0
2025-05-25 14:25:57.545353+00:00,inputV1_p_frac,132.0
2025-05-25 14:29:38.776419+00:00,acc2,14.0
2025-05-25 14:28:27.720876+00:00,susp_travel_FR,209.0
2025-05-25 14:28:45.738616+00:00,LV_state_of_charge,138.0
2025-05-25 14:26:51.598709+00:00,control_temp_2,0.0
2025-05-25 14:30:14.840969+00:00,steer_sens,189.0
2025-05-25 14:27:51.673656+00:00,inputV1_p_frac,68.0
2025-05-25 14:27:03.619434+00:00,motor_temp_1,72.0
2025-05-25 14:30:11.821696+00:00,susp_travel_FR,29.0
2025-05-25 14:27:03.619434+00:00,inputV1_p_frac,4.0
2025-05-25 14:24:51.460905+00:00,motor_temp_2,83.0
2025-05-25 14:26:48.598550+00:00,acc1,242.0
2025-05-25 14:24:15.415654+00:00,brake_sens,214.0
2025-05-25 14:24:30.444741+00:00,phasecurrent1_p_frac,66.0
2025-05-25 14:25:51.544938+00:00,phasecurrent1_p_intr,210.0
2025-05-25 14:30:20.831486+00:00,serial_throttle_1,205.0
2025-05-25 14:29:35.776074+00:00,phasecurrent2_p_frac,77.0
2025-05-25 14:24:57.470836+00:00,steer_sens,194.0
2025-05-25 14:27:03.619434+00:00,phasecurrent1_p_frac,13.0
2025-05-25 14:28:51.748573+00:00,wheel_spin_2,225.0
2025-05-25 14:26:15.561390+00:00,brake_sens,93.0
2025-05-25 14:26:00.554259+00:00,LV_state_of_charge,218.0
2025-05-25 14:25:21.517307+00:00,wheel_spin_2,240.0
2025-05-25 14:27:57.683658+00:00,susp_travel_BR,250.0
2025-05-25 14:29:53.814579+00:00,wheel_spin_2,75.0
2025-05-25 14:26:24.572067+00:00,serial_throttle_2,217.0
2025-05-25 14:26:30.581308+00:00,acc1,216.0
2025-05-25 14:27:30.656156+00:00,LV_state_of_charge,199.0
2025-05-25 14:29:56.813623+00:00,phasecurrent2_p_intr,112.0
2025-05-25 14:28:15.711113+00:00,steer_sens,12.0
2025-05-25 14:27:12.635951+00:00,meas_precharge,107.0
2025-05-25 14:27:12.635951+00:00,ECU_control,211.0
2025-05-25 14:29:50.793644+00:00,inputV1_p_frac,191.0
2025-05-25 14:30:14.840969+00:00,motor_temp_1,2.0
2025-05-25 14:25:57.545353+00:00,cooling,139.0
2025-05-25 14:26:27.582254+00:00,ECU_control,128.0
2025-05-25 14:30:17.831067+00:00,inputV2_p_frac,162.0
2025-05-25 14:27:54.683552+00:00,serial_throttle_1,54.0
2025-05-25 14:26:27.582254+00:00,control_temp_2,0.0
2025-05-25 14:26:18.571255+00:00,serial_throttle_2,246.0
2025-05-25 14:28:33.721176+00:00,phasecurrent2_p_frac,108.0
2025-05-25 14:29:53.814579+00:00,susp_travel_BR,101.0
2025-05-25 14:29:09.749003+00:00,inputV1_p_intr,243.0
2025-05-25 14:24:15.415654+00:00,cooling,92.0
2025-05-25 14:24:48.470794+00:00,current_sensor,113.0
2025-05-25 14:28:21.700793+00:00,susp_travel_FL,6.0
2025-05-25 14:30:41.869640+00:00,motor_temp_2,24.0
2025-05-25 14:27:42.663385+00:00,LV_state_of_charge,168.0
2025-05-25 14:30:38.850939+00:00,serial_throttle_2,152.0
2025-05-25 14:27:06.638700+00:00,wheel_spin_2,18.0
2025-05-25 14:24:39.401776+00:00,susp_travel_FR,254.0
2025-05-25 14:24:42.441044+00:00,current_sensor,235.0
2025-05-25 14:25:21.517307+00:00,VRef_precharge,87.0
2025-05-25 14:28:12.690982+00:00,serial_throttle_1,248.0
2025-05-25 14:24:06.433712+00:00,serial_throttle_2,48.0
2025-05-25 14:29:53.814579+00:00,acc2,220.0
2025-05-25 14:27:09.628585+00:00,serial_throttle_2,15.0
2025-05-25 14:29:59.823827+00:00,inputV1_p_frac,1.0
2025-05-25 14:26:00.554259+00:00,susp_travel_BL,149.0
2025-05-25 14:27:24.656203+00:00,susp_travel_BL,113.0
2025-05-25 14:28:30.710755+00:00,motor_temp_2,9.0
2025-05-25 14:28:30.710755+00:00,susp_travel_FL,182.0
2025-05-25 14:24:18.424831+00:00,wheel_spin_1,67.0
2025-05-25 14:28:42.728483+00:00,serial_throttle_1,232.0
2025-05-25 14:30:23.840811+00:00,wheel_spin_1,141.0
2025-05-25 14:27:33.656144+00:00,phasecurrent1_p_frac,249.0
2025-05-25 14:24:18.424831+00:00,serial_throttle_1,217.0
2025-05-25 14:29:30.776530+00:00,motor_temp_1,58.0
2025-05-25 14:27:57.683658+00:00,phasecurrent2_p_frac,104.0
2025-05-25 14:24:48.470794+00:00,cooling,130.0
2025-05-25 14:28:42.728483+00:00,phasecurrent1_p_intr,227.0
2025-05-25 14:29:59.823827+00:00,control_temp_2,0.0
2025-05-25 14:29:06.748647+00:00,brake_sens,151.0
2025-05-25 14:25:15.507978+00:00,LV_state_of_charge,164.0
2025-05-25 14:27:45.673471+00:00,susp_travel_BL,168.0
2025-05-25 14:27:15.626445+00:00,meas_precharge,65.0
2025-05-25 14:27:21.646127+00:00,meas_precharge,15.0
2025-05-25 14:24:57.470836+00:00,phasecurrent2_p_frac,239.0
2025-05-25 14:26:48.598550+00:00,meas_precharge,106.0
2025-05-25 14:27:18.636089+00:00,acc1,254.0
2025-05-25 14:26:57.609045+00:00,inputV2_p_intr,164.0
2025-05-25 14:30:35.851141+00:00,inputV2_p_frac,174.0
2025-05-25 14:25:57.545353+00:00,susp_travel_FR,238.0
2025-05-25 14:29:21.766784+00:00,meas_precharge,191.0
2025-05-25 14:30:32.850931+00:00,susp_travel_BR,232.0
2025-05-25 14:29:27.766558+00:00,phasecurrent1_p_frac,198.0
2025-05-25 14:25:24.527081+00:00,VRef_precharge,202.0
2025-05-25 14:28:12.690982+00:00,control_temp_1,0.0
2025-05-25 14:27:57.683658+00:00,phasecurrent2_p_intr,172.0
2025-05-25 14:26:00.554259+00:00,inputV2_p_frac,35.0
2025-05-25 14:28:39.730871+00:00,inputV1_p_frac,139.0
2025-05-25 14:29:00.748953+00:00,control_temp_2,0.0
2025-05-25 14:24:48.470794+00:00,motor_temp_1,87.0
2025-05-25 14:29:35.776074+00:00,susp_travel_FL,171.0
2025-05-25 14:30:35.851141+00:00,VRef_precharge,48.0
2025-05-25 14:26:09.564461+00:00,inputV1_p_frac,91.0
2025-05-25 14:27:09.628585+00:00,control_temp_1,0.0
2025-05-25 14:30:29.840875+00:00,cooling,166.0
2025-05-25 14:25:57.545353+00:00,control_temp_2,0.0
2025-05-25 14:29:44.783549+00:00,ECU_control,212.0
2025-05-25 14:28:09.693160+00:00,inputV2_p_intr,128.0
2025-05-25 14:27:15.626445+00:00,VRef_precharge,23.0
2025-05-25 14:26:51.598709+00:00,serial_throttle_2,90.0
2025-05-25 14:30:41.869640+00:00,susp_travel_BR,200.0
2025-05-25 14:24:15.415654+00:00,steer_sens,167.0
2025-05-25 14:30:35.851141+00:00,wheel_spin_1,14.0
2025-05-25 14:26:27.582254+00:00,serial_throttle_1,241.0
2025-05-25 14:25:33.527966+00:00,steer_sens,27.0
2025-05-25 14:28:54.738565+00:00,steer_sens,191.0
2025-05-25 14:29:18.756614+00:00,phasecurrent2_p_intr,29.0
2025-05-25 14:30:38.850939+00:00,wheel_spin_2,214.0
2025-05-25 14:26:00.554259+00:00,phasecurrent2_p_intr,133.0
2025-05-25 14:24:36.444685+00:00,control_temp_1,0.0
2025-05-25 14:30:20.831486+00:00,LV_state_of_charge,121.0
2025-05-25 14:24:21.424576+00:00,serial_throttle_1,180.0
2025-05-25 14:26:39.591567+00:00,phasecurrent2_p_frac,123.0
2025-05-25 14:24:30.444741+00:00,serial_throttle_1,194.0
2025-05-25 14:24:03.459893+00:00,inputV1_p_intr,60.0
2025-05-25 14:27:45.673471+00:00,susp_travel_BR,99.0
2025-05-25 14:25:42.534822+00:00,control_temp_2,0.0
2025-05-25 14:25:45.544363+00:00,susp_travel_BL,209.0
2025-05-25 14:24:48.470794+00:00,acc1,215.0
2025-05-25 14:27:18.636089+00:00,current_sensor,213.0
2025-05-25 14:30:05.833476+00:00,inputV1_p_intr,133.0
2025-05-25 14:30:32.850931+00:00,susp_travel_FL,19.0
2025-05-25 14:28:42.728483+00:00,inputV1_p_frac,131.0
2025-05-25 14:28:57.738605+00:00,susp_travel_FR,152.0
2025-05-25 14:25:42.534822+00:00,current_sensor,70.0
2025-05-25 14:28:42.728483+00:00,wheel_spin_1,116.0
2025-05-25 14:25:45.544363+00:00,LV_state_of_charge,155.0
2025-05-25 14:25:00.456148+00:00,susp_travel_BR,170.0
2025-05-25 14:26:06.554465+00:00,control_temp_2,0.0
2025-05-25 14:24:27.425586+00:00,wheel_spin_2,54.0
2025-05-25 14:29:47.784043+00:00,acc1,57.0
2025-05-25 14:29:47.784043+00:00,phasecurrent1_p_frac,179.0
2025-05-25 14:28:15.711113+00:00,VRef_precharge,184.0
2025-05-25 14:28:24.711011+00:00,susp_travel_BR,18.0
2025-05-25 14:29:59.823827+00:00,serial_throttle_1,22.0
2025-05-25 14:24:21.424576+00:00,acc2,24.0
2025-05-25 14:30:29.840875+00:00,wheel_spin_1,25.0
2025-05-25 14:26:36.591326+00:00,susp_travel_FR,216.0
2025-05-25 14:29:06.748647+00:00,control_temp_2,0.0
2025-05-25 14:26:09.564461+00:00,motor_temp_1,229.0
2025-05-25 14:26:15.561390+00:00,wheel_spin_1,151.0
2025-05-25 14:30:20.831486+00:00,inputV1_p_intr,60.0
2025-05-25 14:25:06.533639+00:00,susp_travel_BL,106.0
2025-05-25 14:25:39.537259+00:00,motor_temp_1,108.0
2025-05-25 14:30:14.840969+00:00,susp_travel_FR,125.0
2025-05-25 14:28:51.748573+00:00,current_sensor,195.0
2025-05-25 14:29:27.766558+00:00,meas_precharge,13.0
2025-05-25 14:26:36.591326+00:00,control_temp_2,0.0
2025-05-25 14:26:12.561526+00:00,inputV1_p_intr,106.0
2025-05-25 14:30:38.850939+00:00,current_sensor,219.0
2025-05-25 14:25:33.527966+00:00,ECU_control,79.0
2025-05-25 14:28:00.683612+00:00,inputV1_p_frac,237.0
2025-05-25 14:26:12.561526+00:00,control_temp_2,0.0
2025-05-25 14:24:33.444589+00:00,LV_state_of_charge,156.0
2025-05-25 14:25:24.527081+00:00,wheel_spin_1,52.0
2025-05-25 14:27:45.673471+00:00,wheel_spin_1,148.0
2025-05-25 14:25:06.533639+00:00,steer_sens,67.0
2025-05-25 14:29:27.766558+00:00,wheel_spin_1,142.0
2025-05-25 14:26:03.554173+00:00,phasecurrent1_p_frac,213.0
2025-05-25 14:27:36.665987+00:00,susp_travel_BR,190.0
2025-05-25 14:28:48.728796+00:00,control_temp_2,0.0
2025-05-25 14:24:48.470794+00:00,wheel_spin_1,3.0
2025-05-25 14:29:21.766784+00:00,current_sensor,23.0
2025-05-25 14:27:00.609255+00:00,phasecurrent2_p_frac,194.0
2025-05-25 14:27:15.626445+00:00,motor_temp_2,154.0
2025-05-25 14:24:51.460905+00:00,wheel_spin_1,171.0
2025-05-25 14:24:09.451615+00:00,steer_sens,253.0
2025-05-25 14:28:03.693384+00:00,steer_sens,195.0
2025-05-25 14:26:12.561526+00:00,meas_precharge,235.0
2025-05-25 14:27:18.636089+00:00,meas_precharge,114.0
2025-05-25 14:27:39.665928+00:00,current_sensor,92.0
2025-05-25 14:29:30.776530+00:00,phasecurrent2_p_frac,233.0
2025-05-25 14:24:24.424897+00:00,susp_travel_BL,140.0
2025-05-25 14:25:48.544444+00:00,brake_sens,159.0
2025-05-25 14:27:30.656156+00:00,cooling,247.0
2025-05-25 14:25:30.537505+00:00,VRef_precharge,101.0
2025-05-25 14:29:56.813623+00:00,serial_throttle_2,131.0
2025-05-25 14:24:12.374821+00:00,wheel_spin_2,184.0
2025-05-25 14:27:09.628585+00:00,inputV2_p_intr,98.0
2025-05-25 14:30:32.850931+00:00,motor_temp_2,121.0
2025-05-25 14:26:33.541380+00:00,cooling,174.0
2025-05-25 14:27:36.665987+00:00,brake_sens,253.0
2025-05-25 14:28:51.748573+00:00,inputV2_p_frac,107.0
2025-05-25 14:28:57.738605+00:00,serial_throttle_2,248.0
2025-05-25 14:30:20.831486+00:00,phasecurrent1_p_frac,53.0
2025-05-25 14:25:15.507978+00:00,control_temp_2,0.0
2025-05-25 14:24:18.424831+00:00,meas_precharge,148.0
2025-05-25 14:28:57.738605+00:00,inputV1_p_frac,119.0
2025-05-25 14:24:03.459893+00:00,wheel_spin_1,41.0
2025-05-25 14:26:06.554465+00:00,ECU_control,29.0
2025-05-25 14:29:44.783549+00:00,serial_throttle_2,85.0
2025-05-25 14:30:02.813491+00:00,current_sensor,102.0
2025-05-25 14:26:03.554173+00:00,acc1,112.0
2025-05-25 14:25:21.517307+00:00,motor_temp_2,96.0
2025-05-25 14:24:18.424831+00:00,ECU_control,15.0
2025-05-25 14:24:24.424897+00:00,phasecurrent2_p_frac,33.0
2025-05-25 14:29:18.756614+00:00,susp_travel_BR,99.0
2025-05-25 14:24:42.441044+00:00,cooling,53.0
2025-05-25 14:28:15.711113+00:00,inputV1_p_intr,175.0
2025-05-25 14:27:48.673282+00:00,steer_sens,93.0
2025-05-25 14:24:51.460905+00:00,current_sensor,167.0
2025-05-25 14:28:51.748573+00:00,phasecurrent1_p_frac,114.0
2025-05-25 14:29:53.814579+00:00,inputV2_p_frac,31.0
2025-05-25 14:24:36.444685+00:00,phasecurrent1_p_intr,88.0
2025-05-25 14:25:54.544165+00:00,serial_throttle_2,7.0
2025-05-25 14:24:24.424897+00:00,wheel_spin_1,157.0
2025-05-25 14:27:03.619434+00:00,motor_temp_2,60.0
2025-05-25 14:25:33.527966+00:00,susp_travel_FL,69.0
2025-05-25 14:28:57.738605+00:00,LV_state_of_charge,160.0
2025-05-25 14:26:00.554259+00:00,brake_sens,180.0
2025-05-25 14:29:30.776530+00:00,serial_throttle_2,130.0
2025-05-25 14:28:57.738605+00:00,phasecurrent1_p_intr,53.0
2025-05-25 14:30:20.831486+00:00,cooling,207.0
2025-05-25 14:24:39.401776+00:00,inputV1_p_intr,232.0
2025-05-25 14:24:51.460905+00:00,brake_sens,227.0
2025-05-25 14:30:17.831067+00:00,serial_throttle_1,149.0
2025-05-25 14:28:27.720876+00:00,cooling,153.0
2025-05-25 14:30:14.840969+00:00,serial_throttle_2,125.0
2025-05-25 14:29:12.756669+00:00,ECU_control,81.0
2025-05-25 14:24:48.470794+00:00,inputV1_p_intr,59.0
2025-05-25 14:27:24.656203+00:00,motor_temp_1,156.0
2025-05-25 14:29:47.784043+00:00,inputV2_p_frac,70.0
2025-05-25 14:28:51.748573+00:00,serial_throttle_1,58.0
2025-05-25 14:25:51.544938+00:00,inputV1_p_intr,141.0
2025-05-25 14:25:57.545353+00:00,motor_temp_1,235.0
2025-05-25 14:24:54.419247+00:00,susp_travel_FR,72.0
2025-05-25 14:27:24.656203+00:00,acc1,96.0
2025-05-25 14:28:09.693160+00:00,phasecurrent2_p_frac,213.0
2025-05-25 14:26:57.609045+00:00,phasecurrent1_p_intr,196.0
2025-05-25 14:25:57.545353+00:00,susp_travel_BL,237.0
2025-05-25 14:24:51.460905+00:00,susp_travel_BR,38.0
2025-05-25 14:27:48.673282+00:00,acc2,21.0
2025-05-25 14:30:08.823585+00:00,wheel_spin_1,173.0
2025-05-25 14:28:54.738565+00:00,susp_travel_BR,210.0
2025-05-25 14:24:06.433712+00:00,inputV2_p_frac,40.0
2025-05-25 14:25:54.544165+00:00,inputV1_p_intr,11.0
2025-05-25 14:25:15.507978+00:00,susp_travel_FL,116.0
2025-05-25 14:29:50.793644+00:00,motor_temp_1,204.0
2025-05-25 14:27:36.665987+00:00,inputV2_p_frac,28.0
2025-05-25 14:30:11.821696+00:00,control_temp_2,0.0
2025-05-25 14:24:51.460905+00:00,inputV2_p_intr,33.0
2025-05-25 14:26:27.582254+00:00,current_sensor,193.0
2025-05-25 14:25:33.527966+00:00,brake_sens,4.0
2025-05-25 14:24:09.451615+00:00,phasecurrent1_p_frac,33.0
2025-05-25 14:25:33.527966+00:00,cooling,43.0
2025-05-25 14:26:09.564461+00:00,wheel_spin_1,205.0
2025-05-25 14:29:03.749283+00:00,susp_travel_FL,168.0
2025-05-25 14:29:18.756614+00:00,wheel_spin_2,89.0
2025-05-25 14:24:39.401776+00:00,control_temp_2,0.0
2025-05-25 14:27:24.656203+00:00,phasecurrent2_p_intr,240.0
2025-05-25 14:27:36.665987+00:00,meas_precharge,191.0
2025-05-25 14:29:41.793670+00:00,phasecurrent1_p_intr,55.0
2025-05-25 14:26:54.608802+00:00,susp_travel_FR,68.0
2025-05-25 14:30:05.833476+00:00,susp_travel_BL,252.0
2025-05-25 14:24:27.425586+00:00,susp_travel_BL,17.0
2025-05-25 14:27:12.635951+00:00,phasecurrent2_p_frac,230.0
2025-05-25 14:24:12.374821+00:00,serial_throttle_2,13.0
2025-05-25 14:26:00.554259+00:00,current_sensor,62.0
2025-05-25 14:29:06.748647+00:00,susp_travel_FR,8.0
2025-05-25 14:27:00.609255+00:00,inputV2_p_frac,249.0
2025-05-25 14:24:36.444685+00:00,susp_travel_FL,236.0
2025-05-25 14:24:36.444685+00:00,brake_sens,213.0
2025-05-25 14:26:03.554173+00:00,brake_sens,140.0
2025-05-25 14:24:33.444589+00:00,current_sensor,207.0
2025-05-25 14:25:57.545353+00:00,phasecurrent2_p_intr,238.0
2025-05-25 14:28:00.683612+00:00,brake_sens,139.0
2025-05-25 14:30:38.850939+00:00,ECU_control,74.0
2025-05-25 14:29:32.776561+00:00,inputV1_p_intr,188.0
2025-05-25 14:29:59.823827+00:00,wheel_spin_2,190.0
2025-05-25 14:24:18.424831+00:00,VRef_precharge,136.0
2025-05-25 14:27:45.673471+00:00,acc1,228.0
2025-05-25 14:28:57.738605+00:00,ECU_control,32.0
2025-05-25 14:26:42.588568+00:00,motor_temp_1,28.0
2025-05-25 14:29:41.793670+00:00,current_sensor,103.0
2025-05-25 14:27:15.626445+00:00,ECU_control,99.0
2025-05-25 14:27:57.683658+00:00,acc2,66.0
2025-05-25 14:30:26.840948+00:00,susp_travel_FR,46.0
2025-05-25 14:29:15.765995+00:00,wheel_spin_1,23.0
2025-05-25 14:30:05.833476+00:00,wheel_spin_2,70.0
2025-05-25 14:26:21.571651+00:00,phasecurrent1_p_frac,198.0
2025-05-25 14:26:42.588568+00:00,inputV2_p_intr,215.0
2025-05-25 14:29:30.776530+00:00,cooling,52.0
2025-05-25 14:26:24.572067+00:00,inputV2_p_frac,102.0
2025-05-25 14:24:24.424897+00:00,inputV1_p_intr,63.0
2025-05-25 14:28:54.738565+00:00,inputV2_p_frac,211.0
2025-05-25 14:29:12.756669+00:00,acc2,185.0
2025-05-25 14:24:48.470794+00:00,inputV2_p_intr,203.0
2025-05-25 14:26:36.591326+00:00,steer_sens,0.0
2025-05-25 14:29:41.793670+00:00,LV_state_of_charge,219.0
2025-05-25 14:27:45.673471+00:00,steer_sens,110.0
2025-05-25 14:28:54.738565+00:00,inputV1_p_intr,50.0
2025-05-25 14:27:27.656624+00:00,ECU_control,202.0
2025-05-25 14:30:35.851141+00:00,wheel_spin_2,234.0
2025-05-25 14:29:59.823827+00:00,susp_travel_BR,216.0
2025-05-25 14:26:36.591326+00:00,LV_state_of_charge,11.0
2025-05-25 14:25:24.527081+00:00,serial_throttle_1,211.0
2025-05-25 14:28:42.728483+00:00,inputV1_p_intr,50.0
2025-05-25 14:29:12.756669+00:00,acc1,231.0
2025-05-25 14:28:30.710755+00:00,phasecurrent1_p_frac,27.0
2025-05-25 14:27:48.673282+00:00,wheel_spin_1,85.0
2025-05-25 14:24:42.441044+00:00,motor_temp_2,117.0
2025-05-25 14:27:42.663385+00:00,serial_throttle_2,182.0
2025-05-25 14:25:27.517436+00:00,brake_sens,39.0
2025-05-25 14:25:12.507145+00:00,motor_temp_1,168.0
2025-05-25 14:29:41.793670+00:00,ECU_control,29.0
2025-05-25 14:24:27.425586+00:00,inputV1_p_frac,43.0
2025-05-25 14:28:09.693160+00:00,VRef_precharge,0.0
2025-05-25 14:27:51.673656+00:00,inputV2_p_frac,18.0
2025-05-25 14:27:09.628585+00:00,phasecurrent2_p_frac,136.0
2025-05-25 14:24:09.451615+00:00,motor_temp_1,94.0
2025-05-25 14:30:17.831067+00:00,phasecurrent2_p_frac,239.0
2025-05-25 14:26:12.561526+00:00,susp_travel_FR,97.0
2025-05-25 14:25:42.534822+00:00,acc2,140.0
2025-05-25 14:26:42.588568+00:00,susp_travel_FL,208.0
2025-05-25 14:28:42.728483+00:00,cooling,208.0
2025-05-25 14:26:51.598709+00:00,acc1,86.0
2025-05-25 14:27:30.656156+00:00,susp_travel_FR,20.0
2025-05-25 14:25:36.533892+00:00,phasecurrent2_p_intr,190.0
2025-05-25 14:29:09.749003+00:00,cooling,102.0
2025-05-25 14:30:41.869640+00:00,phasecurrent1_p_frac,240.0
2025-05-25 14:27:18.636089+00:00,phasecurrent1_p_intr,116.0
2025-05-25 14:29:53.814579+00:00,phasecurrent2_p_frac,206.0
2025-05-25 14:29:41.793670+00:00,phasecurrent2_p_frac,115.0
2025-05-25 14:29:18.756614+00:00,current_sensor,117.0
2025-05-25 14:26:48.598550+00:00,motor_temp_1,157.0
2025-05-25 14:24:42.441044+00:00,susp_travel_FR,175.0
2025-05-25 14:25:18.517254+00:00,phasecurrent1_p_frac,99.0
2025-05-25 14:28:12.690982+00:00,acc1,180.0
2025-05-25 14:27:30.656156+00:00,acc1,184.0
2025-05-25 14:25:57.545353+00:00,serial_throttle_2,50.0
2025-05-25 14:28:51.748573+00:00,serial_throttle_2,108.0
2025-05-25 14:26:51.598709+00:00,phasecurrent1_p_frac,215.0
2025-05-25 14:24:39.401776+00:00,acc2,67.0
2025-05-25 14:24:24.424897+00:00,inputV2_p_intr,215.0
2025-05-25 14:27:30.656156+00:00,inputV1_p_frac,48.0
2025-05-25 14:30:20.831486+00:00,brake_sens,24.0
2025-05-25 14:26:42.588568+00:00,wheel_spin_1,42.0
2025-05-25 14:27:21.646127+00:00,susp_travel_BL,22.0
2025-05-25 14:28:24.711011+00:00,current_sensor,34.0
2025-05-25 14:30:08.823585+00:00,phasecurrent2_p_frac,130.0
2025-05-25 14:24:15.415654+00:00,phasecurrent2_p_frac,178.0
2025-05-25 14:28:39.730871+00:00,acc2,235.0
2025-05-25 14:25:27.517436+00:00,inputV2_p_intr,107.0
2025-05-25 14:25:54.544165+00:00,phasecurrent1_p_intr,9.0
2025-05-25 14:29:24.765951+00:00,susp_travel_FR,35.0
2025-05-25 14:26:42.588568+00:00,inputV1_p_frac,97.0
2025-05-25 14:29:03.749283+00:00,serial_throttle_2,114.0
2025-05-25 14:26:15.561390+00:00,susp_travel_BL,210.0
2025-05-25 14:29:21.766784+00:00,inputV2_p_frac,55.0
2025-05-25 14:25:27.517436+00:00,phasecurrent2_p_intr,118.0
2025-05-25 14:26:00.554259+00:00,VRef_precharge,240.0
2025-05-25 14:28:45.738616+00:00,current_sensor,25.0
2025-05-25 14:29:44.783549+00:00,wheel_spin_2,197.0
2025-05-25 14:24:15.415654+00:00,motor_temp_2,217.0
2025-05-25 14:26:24.572067+00:00,wheel_spin_2,34.0
2025-05-25 14:25:51.544938+00:00,susp_travel_FR,93.0
2025-05-25 14:30:08.823585+00:00,susp_travel_BL,55.0
2025-05-25 14:27:39.665928+00:00,phasecurrent2_p_intr,216.0
2025-05-25 14:28:45.738616+00:00,inputV2_p_intr,64.0
2025-05-25 14:25:18.517254+00:00,inputV2_p_frac,7.0
2025-05-25 14:29:15.765995+00:00,phasecurrent2_p_intr,11.0
2025-05-25 14:27:48.673282+00:00,wheel_spin_2,189.0
2025-05-25 14:26:57.609045+00:00,motor_temp_1,170.0
2025-05-25 14:27:42.663385+00:00,inputV2_p_frac,221.0
2025-05-25 14:29:47.784043+00:00,serial_throttle_1,128.0
2025-05-25 14:30:11.821696+00:00,wheel_spin_1,218.0
2025-05-25 14:26:03.554173+00:00,phasecurrent2_p_intr,241.0
2025-05-25 14:30:08.823585+00:00,meas_precharge,35.0
2025-05-25 14:28:15.711113+00:00,ECU_control,115.0
2025-05-25 14:24:21.424576+00:00,current_sensor,193.0
2025-05-25 14:26:27.582254+00:00,meas_precharge,224.0
2025-05-25 14:28:21.700793+00:00,susp_travel_FR,177.0
2025-05-25 14:27:24.656203+00:00,phasecurrent1_p_intr,120.0
2025-05-25 14:25:54.544165+00:00,susp_travel_BR,119.0
2025-05-25 14:26:57.609045+00:00,phasecurrent1_p_frac,104.0
2025-05-25 14:29:53.814579+00:00,steer_sens,196.0
2025-05-25 14:27:33.656144+00:00,current_sensor,36.0
2025-05-25 14:26:24.572067+00:00,motor_temp_2,60.0
2025-05-25 14:24:42.441044+00:00,susp_travel_FL,144.0
2025-05-25 14:27:39.665928+00:00,phasecurrent1_p_intr,154.0
2025-05-25 14:24:48.470794+00:00,VRef_precharge,209.0
2025-05-25 14:30:05.833476+00:00,phasecurrent2_p_frac,212.0
2025-05-25 14:25:36.533892+00:00,control_temp_1,0.0
2025-05-25 14:24:30.444741+00:00,susp_travel_BL,33.0
2025-05-25 14:25:54.544165+00:00,meas_precharge,58.0
2025-05-25 14:27:39.665928+00:00,inputV2_p_intr,106.0
2025-05-25 14:25:18.517254+00:00,inputV1_p_intr,105.0
2025-05-25 14:25:12.507145+00:00,wheel_spin_1,54.0
2025-05-25 14:26:36.591326+00:00,wheel_spin_2,205.0
2025-05-25 14:28:15.711113+00:00,control_temp_1,0.0
2025-05-25 14:24:06.433712+00:00,inputV1_p_frac,106.0
2025-05-25 14:29:00.748953+00:00,serial_throttle_1,187.0
2025-05-25 14:30:41.869640+00:00,cooling,95.0
2025-05-25 14:27:57.683658+00:00,serial_throttle_1,251.0
2025-05-25 14:30:05.833476+00:00,acc2,144.0
2025-05-25 14:27:57.683658+00:00,susp_travel_BL,219.0
2025-05-25 14:29:18.756614+00:00,control_temp_1,0.0
2025-05-25 14:29:44.783549+00:00,inputV2_p_frac,229.0
2025-05-25 14:24:06.433712+00:00,susp_travel_FL,184.0
2025-05-25 14:29:15.765995+00:00,phasecurrent2_p_frac,190.0
2025-05-25 14:28:30.710755+00:00,motor_temp_1,128.0
2025-05-25 14:27:06.638700+00:00,current_sensor,97.0
2025-05-25 14:28:21.700793+00:00,VRef_precharge,233.0
