#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device,location
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:00Z,20,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:10Z,37,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:20Z,47,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:30Z,56.333333333333336,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:40Z,61.5,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:50Z,60,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:00Z,58.75,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:10Z,79,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:20Z,83.66666666666667,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:30Z,95,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:40Z,98.75,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:50Z,98.33333333333333,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:00Z,91.33333333333333,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:10Z,110.5,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:20Z,40.666666666666664,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:30Z,17,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:40Z,19.75,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:50Z,18.666666666666668,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:00Z,13,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:10Z,27.666666666666668,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:20Z,4,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:30Z,15.25,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:40Z,23.333333333333332,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:50Z,18.333333333333332,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:00Z,13,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:10Z,28.5,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:20Z,40.5,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:30Z,7.666666666666667,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:40Z,11,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:50Z,9,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:00Z,6,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:10Z,17.333333333333332,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:20Z,29.333333333333332,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:30Z,44.333333333333336,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:40Z,47,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:50Z,46.666666666666664,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:00Z,37.666666666666664,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:10Z,55.5,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:20Z,4,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:30Z,17.666666666666668,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:40Z,20.25,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:50Z,19.666666666666668,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:00Z,12,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:20Z,7.333333333333333,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:30Z,21.666666666666668,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:40Z,24.25,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:50Z,24.333333333333332,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:00Z,21,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:10Z,174,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:20Z,43.666666666666664,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:30Z,58.333333333333336,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:40Z,59.25,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:50Z,59.5,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:00Z,51,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:10Z,14.75,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:20Z,0,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:30Z,0,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:40Z,0,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:50Z,0,IMU_Speed,telemetry_data,senzori,test
,,1,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,0,IMU_Speed,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:33:30Z,75.5,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:33:40Z,73,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:33:50Z,72.33333333333333,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:00Z,72.25,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:10Z,71.66666666666667,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:20Z,73,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:30Z,72.5,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:40Z,70,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:50Z,43,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:00Z,40.333333333333336,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:10Z,41.75,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:20Z,46.666666666666664,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:30Z,43.25,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:40Z,111,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:50Z,39.333333333333336,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:36:00Z,98,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:36:10Z,44.666666666666664,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:36:20Z,111.33333333333333,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:36:30Z,44.25,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:36:40Z,119.66666666666667,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:36:50Z,115,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:37:00Z,48,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:37:10Z,45.5,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:37:20Z,43.333333333333336,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:37:30Z,40.333333333333336,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:37:40Z,98.5,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:37:50Z,117.33333333333333,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:38:00Z,44.5,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:38:10Z,44.666666666666664,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:38:20Z,42,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:38:30Z,44.5,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:38:40Z,43.666666666666664,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:38:50Z,42.333333333333336,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:39:00Z,48,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:39:10Z,45.666666666666664,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:39:20Z,44.666666666666664,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:39:30Z,40,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:39:40Z,50.5,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:39:50Z,117,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:40:00Z,46.333333333333336,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:40:10Z,47.333333333333336,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:40:20Z,43.333333333333336,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:40:30Z,96.5,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:40:40Z,44.666666666666664,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:40:50Z,45,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:41:00Z,95,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:41:10Z,80.66666666666667,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:41:20Z,80.33333333333333,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:41:30Z,80.33333333333333,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:41:40Z,80,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:41:50Z,79,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:45:20Z,40,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:45:30Z,40,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:45:40Z,40.5,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:45:50Z,42.666666666666664,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:00Z,114.33333333333333,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:10Z,43,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:20Z,43.333333333333336,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:30Z,47.666666666666664,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:40Z,45,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:50Z,37.666666666666664,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:00Z,42,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:10Z,46.5,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:20Z,38,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:30Z,47,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:40Z,41.5,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:50Z,40,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:00Z,111.66666666666667,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:10Z,40,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:20Z,40.666666666666664,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:30Z,111.66666666666667,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:40Z,37.75,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:50Z,43.666666666666664,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:00Z,38,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:10Z,37,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:20Z,148,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:30Z,37,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:40Z,40,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:50Z,43,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:00Z,43,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:10Z,40.5,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:20Z,38.5,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:30Z,42.666666666666664,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:40Z,39.75,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:50Z,37.666666666666664,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:00Z,42,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:10Z,42,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:20Z,37.333333333333336,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:30Z,36.666666666666664,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:40Z,39.5,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:50Z,39.666666666666664,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:00Z,39,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:10Z,42,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:20Z,39.5,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:30Z,111.33333333333333,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:40Z,94,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:50Z,35,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:00Z,40,LV_state_of_charge,telemetry_data,senzori,test
,,2,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:20Z,42,LV_state_of_charge,telemetry_data,senzori,test
